client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509110.mp3	सहारनपुर बना सियासी दांवपेच की प्रयोगशाला	0	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509111.mp3	एनडीए में होने के बावजूद नीतीश कुमार ने योग दिवस से बनाई दूरी	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509117.mp3	मुंबई में मिलेगी जरूरतमंद मरीजों को मुफ्त दवा, दवाई बैंक चालू	0	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509119.mp3	प्रतिभा पाटिल और प्रिंस चार्ल्स के हाथों हुआ खेलों का शुभारंभ	0	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509123.mp3	कसाब को किसी बात का पछतावा नहीं: निकम	0	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509125.mp3	झारखंडः हाइकोर्ट के आदेश से सांसत में आपराधिक छवि वाले नेता	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509154.mp3	तरुण गोगोई मंत्रिमंडल के सभी मंत्रियों ने इस्तीफा दिया	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509155.mp3	शेयर बाजार के निवेशकों के लिए चुनौतियों भरा होगा समय: रिपोर्ट	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509156.mp3	थाईलैंड ओपनः सायना नेहवाल क्वार्टर फाइनल में पहुंची	0	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509157.mp3	सरकार के लिए मुख्य चिंता है मुद्रास्फीति: प्रणव	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509158.mp3	कंसर्ट के दौरान टेलीप्रांप्टर का इस्तेमाल करते पकड़ी गईं सिंगर मिली साइरस	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509179.mp3	वरिष्ठ कांग्रेस नेता जाफर शरीफ का निधन, बेंगलुरु के अस्पताल में थे भर्ती	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509180.mp3	बसपा सांसद मुनव्वर हसन की सड़क हादसे में मौत	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509181.mp3	हाथी दिखाने की चीज नहीं	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509182.mp3	सैफ के छोटे नवाब इब्राहिम हैं किंग खान के फैन, डबस्मैश पर बनाया वीडियो	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509183.mp3	रायपुर के मेडिकल कॉलेज में रैगिंग, पूरा बैच निलंबित	0	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509192.mp3	कुत्ते को खाना खिलाता था, पड़ोसी ने पीटकर मार डाला	0	1	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509193.mp3	हत्या से पहले राजीव और बेनजीर कश्मीर मसले को सुलझाने के करीब थे: जरदारी	0	1	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509194.mp3	"जमीन के लिए 'कुटिल अभियान' चला रही हैं सरकारें: सुप्रीम कोर्ट"	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509195.mp3	कैराना उपचुनाव में होगा सपा-बसपा गठबंधन का दूसरा ट्रायल	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509196.mp3	अंतिम एकादश से बाहर निकाले जाने के कगार पर रोहित शर्मा	0	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509214.mp3	यूपी: आरक्षण के लिए सवर्णों ने किया गया अर्धनग्न प्रदर्शन	0	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509217.mp3	टीम केजरीवाल का सत्येन्द्र जैन का बचाव नैतिक गिरावट की पराकाष्ठा: नेता प्रतिपक्ष	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509219.mp3	व्हाट्सएप से डिलीट किए हुए मैसेज का ट्रेस आपके फोन में: रिपोर्ट	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509220.mp3	भारत में कारों की मांग में गिरावट, कंपनियां कर रहीं मंदी का सामना	0	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509221.mp3	उत्तराखंड में विधानसभा चुनाव की सुगबुगाहट तेज	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509222.mp3	कैंसर की तीसरी स्टेज से जंग लड़ रहीं नफीसा अली, शेयर की पोस्ट	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509223.mp3	मोदी का बयान बीजेपी के स्वभाव के विपरीत: मायावती	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509224.mp3	एक बॉल और चोटिल हो गए तीन क्रिकेटर, वीडियो वायरल	0	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509225.mp3	दिल्ली में बनेगी इनोवेटिव यूनिवर्सिटी	0	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509226.mp3	ट्रांसजेंडर-कानूनन अन्याय	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509242.mp3	ब्यूटी पार्लर की आड़ में चल रहा था हाईप्रोफाइल सेक्स रैकेट	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509243.mp3	मनाली में ब्रिज का नाम पड़ा बैंग बैंग पॉइंट	0	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509244.mp3	फेसबुक ने लोगों के प्राइवेट मैसेज पढ़े, अब मुकदमा	0	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509245.mp3	मझगांव डाक लिमिटेड में वैकेंसी	0	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509246.mp3	मोदी की साजिश को समझे मुस्लिम समुदाय: सुन्नी गुरु खालिद राशिद	0	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509262.mp3	दोस्त का दावा- शिखा को कॉस्मेटिक सर्जन कर रहा था परेशान	0	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509263.mp3	ट्यूबलाइट की माया अब दिखेंगी सैफ अली खान की काला कांडी में	0	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509264.mp3	गुजरात में डोमिनोज ने बंद किया नॉन-वेज Pizza बेचना! मेन्यू से हुए गायब	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509265.mp3	"'तैमूर' सॉफ्ट टॉय बनने से खुश हैं सैफ, कर दी ये डिमांड"	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509266.mp3	उच्च शिक्षण संस्थानों से हटाओ आरक्षण: सुप्रीम कोर्ट	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509282.mp3	बीजेपी ने तैयार की बयानवीरों की लिस्ट, चुनाव तक बंद रखनी पड़ेगी जुबान	0	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509283.mp3	गैंगरेप से बचने के लिए छत से कूदी महिला	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509284.mp3	मेलबर्न टेस्ट में इतिहास रच सकता है दक्षिण अफ्रीका	0	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509285.mp3	ब्रिटिश पीएम टेरेसा मे ने जलियांवाला बाग नरसंहार को बताया शर्मनाक धब्बा	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509286.mp3	पश्चिम बंगाल में ममता के ब्राह्मण कार्ड के जवाब में बीजेपी का मुस्लिम सम्मेलन	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509322.mp3	नोटबंदी नहीं रोक पाई बॉक्स ऑफिस पर आमिर के दंगल को!	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509323.mp3	नन्हे भारतीय पर्वतारोही ने बनाया वर्ल्ड रिकॉर्ड	1	0	thirties	male		hi	
d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc	common_voice_hi_27509324.mp3	तुम्हे उसकी उम्र का भी लिहाज करना चाहिए।	0	0	thirties	male		hi	
